Symbol,Interim_Buffer_Date,Interim_Open,Interim_Low,Interim_High,Interim_Close
EOD/AAPL,2016-07-14 00:00:00.000,97.39,97.32,98.99,98.79
EOD/AAPL,2016-07-13 00:00:00.000,97.41,96.84,97.67,96.87
EOD/AAPL,2016-07-12 00:00:00.000,97.17,97.12,97.7,97.42
EOD/AAPL,2016-07-11 00:00:00.000,96.75,96.73,97.65,96.98
EOD/AAPL,2016-07-08 00:00:00.000,96.49,96.05,96.89,96.68
EOD/AAPL,2016-07-07 00:00:00.000,95.7,95.62,96.5,95.94
EOD/AAPL,2016-07-06 00:00:00.000,94.6,94.37,95.66,95.53
EOD/AAPL,2016-07-05 00:00:00.000,95.39,94.46,95.4,94.99
EOD/AAPL,2016-07-01 00:00:00.000,95.49,95.33,96.465,95.89
EOD/AAPL,2016-06-30 00:00:00.000,94.44,94.3,95.77,95.6
EOD/AAPL,2016-06-29 00:00:00.000,93.97,93.63,94.55,94.4
EOD/AAPL,2016-06-28 00:00:00.000,92.9,92.14,93.66,93.59
EOD/AAPL,2016-06-27 00:00:00.000,93,91.5,93.05,92.04
EOD/AAPL,2016-06-24 00:00:00.000,92.91,92.65,94.655,93.4
EOD/AAPL,2016-06-23 00:00:00.000,95.94,95.25,96.29,96.1
EOD/AAPL,2016-06-22 00:00:00.000,96.25,95.35,96.89,95.55
EOD/AAPL,2016-06-21 00:00:00.000,94.94,94.676,96.35,95.91
EOD/AAPL,2016-06-20 00:00:00.000,96,95.03,96.57,95.1
EOD/AAPL,2016-06-17 00:00:00.000,96.62,95.3,96.65,95.33
EOD/AAPL,2016-06-16 00:00:00.000,96.45,96.07,97.75,97.55
EOD/AAPL,2016-06-15 00:00:00.000,97.82,97.03,98.41,97.14
EOD/AAPL,2016-06-14 00:00:00.000,97.32,96.75,98.475,97.46
EOD/AAPL,2016-06-13 00:00:00.000,98.69,97.1,99.12,97.34
EOD/AAPL,2016-06-10 00:00:00.000,98.53,98.48,99.3457,98.83
EOD/AAPL,2016-06-09 00:00:00.000,98.5,98.46,99.99,99.65
EOD/AAPL,2016-06-08 00:00:00.000,99.02,98.68,99.56,98.94
EOD/AAPL,2016-06-07 00:00:00.000,99.25,98.96,99.87,99.03
EOD/AAPL,2016-06-06 00:00:00.000,97.99,97.55,101.89,98.63
EOD/AAPL,2016-06-03 00:00:00.000,97.79,97.45,98.27,97.92
EOD/AAPL,2016-06-02 00:00:00.000,97.6,96.63,97.84,97.72
EOD/AAPL,2016-06-01 00:00:00.000,99.02,98.33,99.54,98.46
EOD/AAPL,2016-05-31 00:00:00.000,99.6,98.82,100.4,99.86
EOD/AAPL,2016-05-27 00:00:00.000,99.44,99.245,100.47,100.35
EOD/AAPL,2016-05-26 00:00:00.000,99.68,98.64,100.73,100.41
EOD/AAPL,2016-05-25 00:00:00.000,98.67,98.11,99.74,99.62
EOD/AAPL,2016-05-24 00:00:00.000,97.22,96.84,98.09,97.9
EOD/AAPL,2016-05-23 00:00:00.000,95.87,95.67,97.19,96.43
EOD/AAPL,2016-05-20 00:00:00.000,94.64,94.52,95.43,95.22
EOD/AAPL,2016-05-19 00:00:00.000,94.64,93.57,94.64,94.2
EOD/AAPL,2016-05-18 00:00:00.000,94.16,93.89,95.21,94.56
EOD/AAPL,2016-05-17 00:00:00.000,94.55,93.01,94.7,93.49
EOD/AAPL,2016-05-16 00:00:00.000,92.39,91.65,94.39,93.88
EOD/AAPL,2016-05-13 00:00:00.000,90,90,91.67,90.52
EOD/AAPL,2016-05-12 00:00:00.000,92.72,89.47,92.78,90.34
EOD/AAPL,2016-05-11 00:00:00.000,93.48,92.46,93.57,92.51
EOD/AAPL,2016-05-10 00:00:00.000,93.33,92.11,93.57,93.42
EOD/AAPL,2016-05-09 00:00:00.000,93,92.59,93.77,92.79
EOD/AAPL,2016-05-06 00:00:00.000,93.37,91.85,93.45,92.72
EOD/AAPL,2016-05-05 00:00:00.000,94,92.68,94.07,93.24
EOD/AAPL,2016-05-04 00:00:00.000,95.2,93.82,95.9,94.19
EOD/AAPL,2016-05-03 00:00:00.000,94.2,93.68,95.74,95.18
EOD/AAPL,2016-05-02 00:00:00.000,93.965,92.4,94.08,93.64
EOD/AAPL,2016-04-29 00:00:00.000,93.99,92.51,94.72,93.74
EOD/AAPL,2016-04-28 00:00:00.000,97.61,94.25,97.88,94.83
EOD/AAPL,2016-04-27 00:00:00.000,96,95.68,98.71,97.82
EOD/AAPL,2016-04-26 00:00:00.000,103.91,103.91,105.3,104.35
EOD/AAPL,2016-04-25 00:00:00.000,105,104.51,105.65,105.08
EOD/AAPL,2016-04-22 00:00:00.000,105.01,104.62,106.48,105.68
EOD/AAPL,2016-04-21 00:00:00.000,106.93,105.52,106.93,105.97
EOD/AAPL,2016-04-20 00:00:00.000,106.64,106.06,108.09,107.13
EOD/AAPL,2016-04-19 00:00:00.000,107.88,106.23,108,106.91
EOD/AAPL,2016-04-18 00:00:00.000,108.89,106.94,108.95,107.48
EOD/AAPL,2016-04-15 00:00:00.000,112.11,109.73,112.3,109.85
EOD/AAPL,2016-04-14 00:00:00.000,111.62,111.33,112.39,112.1
EOD/AAPL,2016-04-13 00:00:00.000,110.8,110.8,112.34,112.04
EOD/AAPL,2016-04-12 00:00:00.000,109.34,108.66,110.5,110.44
EOD/AAPL,2016-04-11 00:00:00.000,108.97,108.83,110.61,109.02
EOD/AAPL,2016-04-08 00:00:00.000,108.91,108.17,109.77,108.66
EOD/AAPL,2016-04-07 00:00:00.000,109.95,108.121,110.42,108.54
EOD/AAPL,2016-04-06 00:00:00.000,110.23,109.2,110.98,110.96
EOD/AAPL,2016-04-05 00:00:00.000,109.51,109.42,110.73,109.81
EOD/AAPL,2016-04-04 00:00:00.000,110.42,110.27,112.19,111.12
EOD/AAPL,2016-04-01 00:00:00.000,108.78,108.2,110,109.99
EOD/AAPL,2016-03-31 00:00:00.000,109.72,108.88,109.9,108.99
EOD/AAPL,2016-03-30 00:00:00.000,108.65,108.6,110.42,109.56
EOD/AAPL,2016-03-29 00:00:00.000,104.89,104.88,107.79,107.68
EOD/AAPL,2016-03-28 00:00:00.000,106,105.06,106.19,105.19
EOD/AAPL,2016-03-24 00:00:00.000,105.47,104.89,106.25,105.67
EOD/AAPL,2016-03-23 00:00:00.000,106.48,105.9,107.07,106.13
EOD/AAPL,2016-03-22 00:00:00.000,105.25,105.21,107.29,106.72
EOD/AAPL,2016-03-21 00:00:00.000,105.93,105.1401,107.65,105.91
EOD/AAPL,2016-03-18 00:00:00.000,106.34,105.19,106.5,105.92
EOD/AAPL,2016-03-17 00:00:00.000,105.52,104.96,106.47,105.8
EOD/AAPL,2016-03-16 00:00:00.000,104.61,104.59,106.31,105.97
EOD/AAPL,2016-03-15 00:00:00.000,103.96,103.85,105.18,104.58
EOD/AAPL,2016-03-14 00:00:00.000,101.91,101.78,102.91,102.52
EOD/AAPL,2016-03-11 00:00:00.000,102.24,101.5,102.28,102.26
EOD/AAPL,2016-03-10 00:00:00.000,101.41,100.15,102.24,101.17
EOD/AAPL,2016-03-09 00:00:00.000,101.31,100.27,101.58,101.12
EOD/AAPL,2016-03-08 00:00:00.000,100.78,100.4,101.76,101.03
EOD/AAPL,2016-03-07 00:00:00.000,102.39,100.96,102.83,101.87
EOD/AAPL,2016-03-04 00:00:00.000,102.37,101.37,103.75,103.01
EOD/AAPL,2016-03-03 00:00:00.000,100.58,100.45,101.7099,101.5
EOD/AAPL,2016-03-02 00:00:00.000,100.51,99.64,100.89,100.75
EOD/AAPL,2016-03-01 00:00:00.000,97.65,97.42,100.77,100.53
EOD/AAPL,2016-02-29 00:00:00.000,96.86,96.65,98.23,96.69
EOD/AAPL,2016-02-26 00:00:00.000,97.2,96.58,98.0237,96.91
EOD/AAPL,2016-02-25 00:00:00.000,96.05,95.25,96.76,96.76
EOD/AAPL,2016-02-24 00:00:00.000,93.98,93.32,96.38,96.1
EOD/AAPL,2016-02-23 00:00:00.000,96.4,94.55,96.5,94.69
EOD/AAPL,2016-02-22 00:00:00.000,96.31,95.92,96.9,96.88
EOD/AAPL,2016-02-19 00:00:00.000,96,95.8,96.7599,96.04
EOD/AAPL,2016-02-18 00:00:00.000,98.84,96.091,98.89,96.26
EOD/AAPL,2016-02-17 00:00:00.000,96.67,96.15,98.21,98.12
EOD/AAPL,2016-02-16 00:00:00.000,95.02,94.61,96.85,96.64
EOD/AAPL,2016-02-12 00:00:00.000,94.19,93.01,94.5,93.99
EOD/AAPL,2016-02-11 00:00:00.000,93.79,92.59,94.72,93.7
EOD/AAPL,2016-02-10 00:00:00.000,95.92,94.1,96.35,94.27
EOD/AAPL,2016-02-09 00:00:00.000,94.29,93.93,95.94,94.99
EOD/AAPL,2016-02-08 00:00:00.000,93.13,93.04,95.7,95.01
EOD/AAPL,2016-02-05 00:00:00.000,96.52,93.69,96.92,94.02
EOD/AAPL,2016-02-04 00:00:00.000,95.86,95.19,97.33,96.6
EOD/AAPL,2016-02-03 00:00:00.000,95,94.08,96.84,96.35
EOD/AAPL,2016-02-02 00:00:00.000,95.42,94.28,96.04,94.48
EOD/AAPL,2016-02-01 00:00:00.000,96.47,95.4,96.71,96.43
EOD/AAPL,2016-01-29 00:00:00.000,94.79,94.35,97.34,97.34
EOD/AAPL,2016-01-28 00:00:00.000,93.79,92.39,94.52,94.09
EOD/AAPL,2016-01-27 00:00:00.000,96.04,93.34,96.6289,93.42
EOD/AAPL,2016-01-26 00:00:00.000,99.93,98.07,100.88,99.99
EOD/AAPL,2016-01-25 00:00:00.000,101.52,99.21,101.53,99.44
EOD/AAPL,2016-01-22 00:00:00.000,98.63,98.37,101.46,101.42
EOD/AAPL,2016-01-21 00:00:00.000,97.06,94.94,97.88,96.3
EOD/AAPL,2016-01-20 00:00:00.000,95.1,93.42,98.1897,96.79
EOD/AAPL,2016-01-19 00:00:00.000,98.41,95.5,98.65,96.66
EOD/AAPL,2016-01-15 00:00:00.000,96.2,95.36,97.71,97.13
EOD/AAPL,2016-01-14 00:00:00.000,97.96,95.74,100.48,99.52
EOD/AAPL,2016-01-13 00:00:00.000,100.32,97.3,101.19,97.39
EOD/AAPL,2016-01-12 00:00:00.000,100.55,98.8399,100.69,99.96
EOD/AAPL,2016-01-11 00:00:00.000,98.97,97.34,99.06,98.53
EOD/AAPL,2016-01-08 00:00:00.000,98.55,96.76,99.11,96.96
EOD/AAPL,2016-01-07 00:00:00.000,98.68,96.43,100.13,96.45
EOD/AAPL,2016-01-06 00:00:00.000,100.56,99.87,102.37,100.7
EOD/AAPL,2016-01-05 00:00:00.000,105.75,102.41,105.85,102.71
EOD/AAPL,2016-01-04 00:00:00.000,102.61,102,105.368,105.35
EOD/AAPL,2015-12-31 00:00:00.000,107.01,104.82,107.03,105.26
EOD/AAPL,2015-12-30 00:00:00.000,108.58,107.18,108.7,107.32
EOD/AAPL,2015-12-29 00:00:00.000,106.96,106.86,109.43,108.74
EOD/AAPL,2015-12-28 00:00:00.000,107.59,106.1807,107.69,106.82
EOD/AAPL,2015-12-24 00:00:00.000,109,107.95,109,108.03
EOD/AAPL,2015-12-23 00:00:00.000,107.27,107.2,108.85,108.61
EOD/AAPL,2015-12-22 00:00:00.000,107.4,106.451,107.72,107.23
EOD/AAPL,2015-12-21 00:00:00.000,107.28,105.57,107.37,107.33
EOD/AAPL,2015-12-18 00:00:00.000,108.91,105.81,109.52,106.03
EOD/AAPL,2015-12-17 00:00:00.000,112.02,108.98,112.25,108.98
EOD/AAPL,2015-12-16 00:00:00.000,111.07,108.8,111.99,111.34
EOD/AAPL,2015-12-15 00:00:00.000,111.94,110.35,112.8,110.49
EOD/AAPL,2015-12-14 00:00:00.000,112.18,109.79,112.68,112.48
EOD/AAPL,2015-12-11 00:00:00.000,115.19,112.851,115.39,113.18
EOD/AAPL,2015-12-10 00:00:00.000,116.04,115.51,116.94,116.17
EOD/AAPL,2015-12-09 00:00:00.000,117.64,115.08,117.69,115.62
EOD/AAPL,2015-12-08 00:00:00.000,117.52,116.86,118.6,118.23
EOD/AAPL,2015-12-07 00:00:00.000,118.98,117.81,119.86,118.28
EOD/AAPL,2015-12-04 00:00:00.000,115.29,115.11,119.25,119.03
EOD/AAPL,2015-12-03 00:00:00.000,116.55,114.22,116.79,115.2
EOD/AAPL,2015-12-02 00:00:00.000,117.05,116.08,118.11,116.28
EOD/AAPL,2015-12-01 00:00:00.000,118.75,116.86,118.81,117.34
EOD/AAPL,2015-11-30 00:00:00.000,117.99,117.75,119.41,118.3
EOD/AAPL,2015-11-27 00:00:00.000,118.29,117.6,118.41,117.81
EOD/AAPL,2015-11-25 00:00:00.000,119.21,117.92,119.23,118.03
EOD/AAPL,2015-11-24 00:00:00.000,117.33,117.12,119.35,118.88
EOD/AAPL,2015-11-23 00:00:00.000,119.27,117.34,119.73,117.75
EOD/AAPL,2015-11-20 00:00:00.000,119.2,118.85,119.92,119.3
EOD/AAPL,2015-11-19 00:00:00.000,117.64,116.76,119.75,118.78
EOD/AAPL,2015-11-18 00:00:00.000,115.76,115.5,117.49,117.29
EOD/AAPL,2015-11-17 00:00:00.000,114.92,113.32,115.05,113.69
EOD/AAPL,2015-11-16 00:00:00.000,111.38,111,114.24,114.175
EOD/AAPL,2015-11-13 00:00:00.000,115.2,112.27,115.57,112.34
EOD/AAPL,2015-11-12 00:00:00.000,116.26,115.65,116.82,115.72
EOD/AAPL,2015-11-11 00:00:00.000,116.37,115.21,117.42,116.11
EOD/AAPL,2015-11-10 00:00:00.000,116.9,116.061,118.07,116.77
EOD/AAPL,2015-11-09 00:00:00.000,120.96,120.05,121.81,120.57
EOD/AAPL,2015-11-06 00:00:00.000,121.11,120.62,121.81,121.06
EOD/AAPL,2015-11-05 00:00:00.000,121.85,120.18,122.69,120.92
EOD/AAPL,2015-11-04 00:00:00.000,123.13,121.62,123.82,122
EOD/AAPL,2015-11-03 00:00:00.000,120.79,120.7,123.49,122.57
EOD/AAPL,2015-11-02 00:00:00.000,119.87,119.61,121.36,121.18
EOD/AAPL,2015-10-30 00:00:00.000,120.99,119.45,121.22,119.5
EOD/AAPL,2015-10-29 00:00:00.000,118.7,118.27,120.69,120.53
EOD/AAPL,2015-10-28 00:00:00.000,116.93,116.06,119.3,119.27
EOD/AAPL,2015-10-27 00:00:00.000,115.4,113.99,116.54,114.55
EOD/AAPL,2015-10-26 00:00:00.000,118.08,114.92,118.13,115.28
EOD/AAPL,2015-10-23 00:00:00.000,116.7,116.33,119.228,119.08
EOD/AAPL,2015-10-22 00:00:00.000,114.33,114.1,115.5,115.5
EOD/AAPL,2015-10-21 00:00:00.000,114,113.7,115.58,113.76
EOD/AAPL,2015-10-20 00:00:00.000,111.34,110.82,114.17,113.77
EOD/AAPL,2015-10-19 00:00:00.000,110.8,110.11,111.75,111.73
EOD/AAPL,2015-10-16 00:00:00.000,111.78,110.53,112,111.04
EOD/AAPL,2015-10-15 00:00:00.000,110.93,110.49,112.1,111.86
EOD/AAPL,2015-10-14 00:00:00.000,111.29,109.56,111.52,110.21
EOD/AAPL,2015-10-13 00:00:00.000,110.82,110.68,112.45,111.79
EOD/AAPL,2015-10-12 00:00:00.000,112.73,111.44,112.75,111.6
EOD/AAPL,2015-10-09 00:00:00.000,110,109.49,112.28,112.12
EOD/AAPL,2015-10-08 00:00:00.000,110.19,108.21,110.19,109.5
EOD/AAPL,2015-10-07 00:00:00.000,111.74,109.41,111.77,110.78
EOD/AAPL,2015-10-06 00:00:00.000,110.63,109.765,111.74,111.31
EOD/AAPL,2015-10-05 00:00:00.000,109.88,109.07,111.3698,110.78
EOD/AAPL,2015-10-02 00:00:00.000,108.01,107.55,111.0136,110.38
EOD/AAPL,2015-10-01 00:00:00.000,109.07,107.31,109.62,109.58
EOD/AAPL,2015-09-30 00:00:00.000,110.17,108.73,111.54,109.95
EOD/AAPL,2015-09-29 00:00:00.000,112.83,107.86,113.51,109.06
EOD/AAPL,2015-09-28 00:00:00.000,113.85,112.44,114.57,112.44
EOD/AAPL,2015-09-25 00:00:00.000,116.44,114.02,116.69,114.71
EOD/AAPL,2015-09-24 00:00:00.000,113.25,112.37,115.5,115
EOD/AAPL,2015-09-23 00:00:00.000,113.63,113.3,114.72,114.32
EOD/AAPL,2015-09-22 00:00:00.000,113.38,112.5201,114.18,113.4
EOD/AAPL,2015-09-21 00:00:00.000,113.67,113.66,115.37,115.21
EOD/AAPL,2015-09-18 00:00:00.000,112.21,111.87,114.3,113.45
EOD/AAPL,2015-09-17 00:00:00.000,115.66,113.715,116.49,113.92
EOD/AAPL,2015-09-16 00:00:00.000,116.25,115.44,116.54,116.41
EOD/AAPL,2015-09-15 00:00:00.000,115.93,114.42,116.53,116.28
EOD/AAPL,2015-09-14 00:00:00.000,116.58,114.86,116.89,115.31
EOD/AAPL,2015-09-11 00:00:00.000,111.79,111.76,114.21,114.21
EOD/AAPL,2015-09-10 00:00:00.000,110.27,109.9,113.2825,112.57
EOD/AAPL,2015-09-09 00:00:00.000,113.76,109.77,114.02,110.15
EOD/AAPL,2015-09-08 00:00:00.000,111.65,110.32,112.56,112.31
EOD/AAPL,2015-09-04 00:00:00.000,108.97,108.51,110.45,109.27
EOD/AAPL,2015-09-03 00:00:00.000,112.49,110.04,112.78,110.37
EOD/AAPL,2015-09-02 00:00:00.000,110,109.131,112.34,112.34
EOD/AAPL,2015-09-01 00:00:00.000,110.18,107.36,111.88,107.72
EOD/AAPL,2015-08-31 00:00:00.000,112.13,112,114.53,112.76
EOD/AAPL,2015-08-28 00:00:00.000,112.17,111.54,113.31,113.29
EOD/AAPL,2015-08-27 00:00:00.000,112.25,110.02,113.24,112.92
EOD/AAPL,2015-08-26 00:00:00.000,107.085,105.05,109.89,109.69
EOD/AAPL,2015-08-25 00:00:00.000,111.11,103.5,111.11,103.74
EOD/AAPL,2015-08-24 00:00:00.000,94.87,92,108.8,103.12
EOD/AAPL,2015-08-21 00:00:00.000,110.43,105.645,111.9,105.76
EOD/AAPL,2015-08-20 00:00:00.000,114.08,111.63,114.35,112.65
EOD/AAPL,2015-08-19 00:00:00.000,116.1,114.68,116.52,115.01
EOD/AAPL,2015-08-18 00:00:00.000,116.43,116.01,117.44,116.5
EOD/AAPL,2015-08-17 00:00:00.000,116.04,115.5,117.65,117.16
EOD/AAPL,2015-08-14 00:00:00.000,114.32,114.01,116.31,115.96
EOD/AAPL,2015-08-13 00:00:00.000,116.04,114.54,116.4,115.15
EOD/AAPL,2015-08-12 00:00:00.000,112.53,109.63,115.42,115.24
EOD/AAPL,2015-08-11 00:00:00.000,117.81,113.33,118.18,113.49
EOD/AAPL,2015-08-10 00:00:00.000,116.53,116.53,119.99,119.72
EOD/AAPL,2015-08-07 00:00:00.000,114.58,114.5,116.25,115.52
EOD/AAPL,2015-08-06 00:00:00.000,115.97,114.115,116.5,115.13
EOD/AAPL,2015-08-05 00:00:00.000,112.95,112.1,117.44,115.4
EOD/AAPL,2015-08-04 00:00:00.000,117.42,113.25,117.7,114.64
EOD/AAPL,2015-08-03 00:00:00.000,121.5,117.52,122.57,118.44
EOD/AAPL,2015-07-31 00:00:00.000,122.6,120.91,122.6425,121.3
EOD/AAPL,2015-07-30 00:00:00.000,122.32,121.71,122.5699,122.37
EOD/AAPL,2015-07-29 00:00:00.000,123.15,122.27,123.5,122.99
EOD/AAPL,2015-07-28 00:00:00.000,123.38,122.55,123.91,123.38
EOD/AAPL,2015-07-27 00:00:00.000,123.09,122.12,123.61,122.77
EOD/AAPL,2015-07-24 00:00:00.000,125.32,123.9,125.74,124.5
EOD/AAPL,2015-07-23 00:00:00.000,126.2,125.06,127.09,125.16
EOD/AAPL,2015-07-22 00:00:00.000,121.99,121.99,125.5,125.22
EOD/AAPL,2015-07-21 00:00:00.000,132.85,130.32,132.92,130.75
EOD/AAPL,2015-07-20 00:00:00.000,130.97,130.7,132.97,132.07
EOD/AAPL,2015-07-17 00:00:00.000,129.08,128.31,129.62,129.62
EOD/AAPL,2015-07-16 00:00:00.000,127.74,127.35,128.57,128.51
EOD/AAPL,2015-07-15 00:00:00.000,125.72,125.58,127.15,126.82
EOD/AAPL,2015-07-14 00:00:00.000,126.04,125.04,126.37,125.61
EOD/AAPL,2015-07-13 00:00:00.000,125.03,124.32,125.755,125.66
EOD/AAPL,2015-07-10 00:00:00.000,121.94,121.21,123.85,123.28
EOD/AAPL,2015-07-09 00:00:00.000,123.85,119.22,124.06,120.07
EOD/AAPL,2015-07-08 00:00:00.000,124.48,122.54,124.64,122.57
EOD/AAPL,2015-07-07 00:00:00.000,125.89,123.77,126.15,125.69
EOD/AAPL,2015-07-06 00:00:00.000,124.94,124.85,126.23,126
EOD/AAPL,2015-07-02 00:00:00.000,126.43,125.77,126.69,126.44
EOD/AAPL,2015-07-01 00:00:00.000,126.9,125.99,126.94,126.6
EOD/AAPL,2015-06-30 00:00:00.000,125.57,124.86,126.12,125.425
EOD/AAPL,2015-06-29 00:00:00.000,125.46,124.48,126.47,124.53
EOD/AAPL,2015-06-26 00:00:00.000,127.67,126.51,127.99,126.75
EOD/AAPL,2015-06-25 00:00:00.000,128.86,127.5,129.2,127.5
EOD/AAPL,2015-06-24 00:00:00.000,127.21,127.12,129.8,128.11
EOD/AAPL,2015-06-23 00:00:00.000,127.48,126.8792,127.61,127.03
EOD/AAPL,2015-06-22 00:00:00.000,127.49,127.08,128.06,127.61
EOD/AAPL,2015-06-19 00:00:00.000,127.71,126.4,127.82,126.6
EOD/AAPL,2015-06-18 00:00:00.000,127.23,127.22,128.31,127.88
EOD/AAPL,2015-06-17 00:00:00.000,127.72,126.74,127.88,127.3
EOD/AAPL,2015-06-16 00:00:00.000,127.03,126.37,127.85,127.6
EOD/AAPL,2015-06-15 00:00:00.000,126.1,125.71,127.24,126.92
EOD/AAPL,2015-06-12 00:00:00.000,128.185,127.11,128.33,127.17
EOD/AAPL,2015-06-11 00:00:00.000,129.18,128.475,130.18,128.59
EOD/AAPL,2015-06-10 00:00:00.000,127.92,127.85,129.34,128.88
EOD/AAPL,2015-06-09 00:00:00.000,126.7,125.62,128.08,127.42
EOD/AAPL,2015-06-08 00:00:00.000,128.9,126.83,129.21,127.8
EOD/AAPL,2015-06-05 00:00:00.000,129.5,128.36,129.69,128.65
EOD/AAPL,2015-06-04 00:00:00.000,129.58,128.91,130.58,129.36
EOD/AAPL,2015-06-03 00:00:00.000,130.66,129.9,130.94,130.12
EOD/AAPL,2015-06-02 00:00:00.000,129.86,129.32,130.655,129.96
EOD/AAPL,2015-06-01 00:00:00.000,131.2,130.05,131.39,130.535
EOD/AAPL,2015-05-29 00:00:00.000,131.23,129.9,131.45,130.28
EOD/AAPL,2015-05-28 00:00:00.000,131.86,131.1,131.95,131.78
EOD/AAPL,2015-05-27 00:00:00.000,130.34,130.05,132.26,132.045
EOD/AAPL,2015-05-26 00:00:00.000,132.6,129.12,132.91,129.62
EOD/AAPL,2015-05-22 00:00:00.000,131.6,131.4,132.97,132.54
EOD/AAPL,2015-05-21 00:00:00.000,130.07,129.83,131.63,131.39
EOD/AAPL,2015-05-20 00:00:00.000,130,129.34,130.98,130.06
EOD/AAPL,2015-05-19 00:00:00.000,130.69,129.64,130.88,130.07
EOD/AAPL,2015-05-18 00:00:00.000,128.38,128.36,130.72,130.19
EOD/AAPL,2015-05-15 00:00:00.000,129.07,128.21,129.49,128.77
EOD/AAPL,2015-05-14 00:00:00.000,127.41,127.16,128.95,128.95
EOD/AAPL,2015-05-13 00:00:00.000,126.15,125.87,127.19,126.01
EOD/AAPL,2015-05-12 00:00:00.000,125.6,124.82,126.88,125.865
EOD/AAPL,2015-05-11 00:00:00.000,127.39,125.625,127.56,126.32
EOD/AAPL,2015-05-08 00:00:00.000,126.68,126.11,127.62,127.62
EOD/AAPL,2015-05-07 00:00:00.000,124.77,124.02,126.08,125.26
EOD/AAPL,2015-05-06 00:00:00.000,126.56,123.36,126.75,125.01
EOD/AAPL,2015-05-05 00:00:00.000,128.15,125.78,128.4498,125.8
EOD/AAPL,2015-05-04 00:00:00.000,129.5,128.26,130.57,128.7
EOD/AAPL,2015-05-01 00:00:00.000,126.1,125.3,130.13,128.95
EOD/AAPL,2015-04-30 00:00:00.000,127.5,124.58,127.88,125.15
EOD/AAPL,2015-04-29 00:00:00.000,130.16,128.3,131.59,128.64
EOD/AAPL,2015-04-28 00:00:00.000,134.455,129.57,134.54,130.56
EOD/AAPL,2015-04-27 00:00:00.000,132.31,131.15,133.13,132.65
EOD/AAPL,2015-04-24 00:00:00.000,130.49,129.23,130.63,130.28
EOD/AAPL,2015-04-23 00:00:00.000,128.3,128.14,130.42,129.67
EOD/AAPL,2015-04-22 00:00:00.000,126.99,126.32,128.87,128.62
EOD/AAPL,2015-04-21 00:00:00.000,128.1,126.67,128.2,126.91
EOD/AAPL,2015-04-20 00:00:00.000,125.57,125.17,128.12,127.6
EOD/AAPL,2015-04-17 00:00:00.000,125.55,124.46,126.14,124.75
EOD/AAPL,2015-04-16 00:00:00.000,126.28,126.11,127.1,126.17
EOD/AAPL,2015-04-15 00:00:00.000,126.41,126.01,127.13,126.78
EOD/AAPL,2015-04-14 00:00:00.000,127,125.91,127.29,126.3
EOD/AAPL,2015-04-13 00:00:00.000,128.37,126.61,128.57,126.85
EOD/AAPL,2015-04-10 00:00:00.000,125.95,125.26,127.21,127.1
EOD/AAPL,2015-04-09 00:00:00.000,125.85,124.66,126.58,126.56
EOD/AAPL,2015-04-08 00:00:00.000,125.85,124.97,126.4,125.6
EOD/AAPL,2015-04-07 00:00:00.000,127.64,125.98,128.1218,126.01
EOD/AAPL,2015-04-06 00:00:00.000,124.47,124.33,127.51,127.35
